url,title,displayedUrl,description,emphasizedKeywords,siteLinks,productInfo,likes,lastUpdated,channelName,type,position,reelLength,followersAmount,tweetCards,date,views,personalInfo,source_file
https://www.instagram.com/p/DJ5RW75ybxZ/,"Dorong Pemilu Lebih Berkualitas, Demokrat Gelar Forum ...",Instagram › dpddemokratsumbar,"Ia mengingatkan wacana perubahan sistem Pilkada bukan hal baru. Pada tahun 2014, DPR RI sempat memutuskan Pilkada dilakukan melalui DPRD ...",['perubahan sistem Pilkada'],[],{},4 suka,7 bulan yang lalu,p,organic,175,,,,,,,instagram_search2.json
https://www.instagram.com/p/DGQbYJ8zBQk/,Bank Indonesia (BI) membebaskan biaya layanan ...,Instagram › tirtoid,"Menurut Ardian, penolakan terhadap wacana perubahan sistem Pilkada itu juga datang dari laki-laki maupun perempuan. Penolakan juga muncul ...",['perubahan sistem Pilkada'],[],{},300+ suka,10 bulan yang lalu,p,organic,176,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DS4FdOVk1eG/,Ketua DPP Partai Gerindra Prasetyo Hadi menyatakan ...,Instagram › swapnews.co.id,Pengurus Partai Gerindra menyatakan dukungan mereka terhadap perubahan sistem pilkada melalui DPRD. Mereka berpendapat bahwa sistem sekarang ...,['perubahan sistem pilkada'],[],{},,,reel,organic,177,,1 minggu yang lalu,,,,,instagram_search2.json
https://www.instagram.com/reel/C-96ODnvnWe/,"KompasTV on Instagram: ""Mahasiswa Yogyakarta Turun ke ...",Instagram › kompastv,"1786 likes, 20 comments - kompastv on August 22, 2024: ""Mahasiswa Yogyakarta Turun ke Jalan, Gelar Aksi Tolak Revisi UU Pilkada ____ Massa ...",[],[],{},"1,8 rb+ suka",1 tahun yang lalu,reel,organic,73,3:25,,,,,,instagram_search2.json
https://www.instagram.com/p/C_CcUZtB_MS/,Polisi menetapkan 19 orang yang ditangkap terkait aksi ...,Instagram › cnnindonesia,... Revisi UU Pilkada di depan Gedung DPR sebagai tersangka.⁣ ⁣ Polda Metro Jaya menangkap setidaknya 50 orang dalam aksi demo yang berujung ...,['Revisi UU Pilkada'],[],{},"12,2 rb+ suka",1 tahun yang lalu,p,organic,74,,,,,,,instagram_search2.json
https://www.instagram.com/p/DTPoqvekzDk/,Tayangan Mens Rea Pandji Pragiwaksono menuai protes ...,Instagram › mood.jakarta,"Mereka menggelar aksi demo menolak pengesahan Revisi UU Pilkada di depan Gedung DPR RI, Jakarta, hari ini, Kamis (22/8/2024). Aksi demo ini ...",['Revisi UU Pilkada'],[],{},"9,6 rb+ suka",9 jam yang lalu,p,organic,75,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DTPsxSPEk2J/,Pemuda dari Nahdlatul Ulama dan Muhammadiyah ...,Instagram › gtid.news,"Mereka menggelar aksi demo menolak pengesahan Revisi UU Pilkada di depan Gedung DPR RI, Jakarta, hari ini, Kamis (22/8/2024). Aksi demo ini ...",['Revisi UU Pilkada'],[],{},"1,6 rb+ suka",9 jam yang lalu,reel,organic,76,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DKMJO6dzCA4/,"Perludem on Instagram: ""Apa saja 3 poin krusial yang harus ...",Instagram › perludem,"Revisi UU Pilkada perlu diarahkan pada penguatan penegakan hukum terhadap politik uang melalui criminal justice system yang tegas, dengan ...",[],[],{},30+ suka,7 bulan yang lalu,reel,organic,77,1:38,,,,,,instagram_search2.json
https://www.instagram.com/p/DTBOJitlbUl/,"Landasan Konstitusional Pilkada Melalui DPRD, Ini ...",Instagram › faktamediaid,Ketua DPP PKB Daniel Johan mengatakan perubahan sistem pilkada tersebut merupakan ide lama Ketum PKB Muhaimin Iskandar atau Cak Imin.,['perubahan sistem pilkada'],[],{},,,p,organic,178,,6 hari yang lalu,,,,,instagram_search2.json
https://www.instagram.com/reel/DC3rF2Bz4sU/,Detikjabar | Wargi Jabar! Ieu hasil Quick Count Indikator ...,Instagram › detikjabar,Partai Kebangkitan Bangsa (PKB) juga secara terbuka mendukung. Ketua DPP PKB Daniel Johan mengatakan perubahan sistem pilkada tersebut merupakan ...,[],[],{},140+ suka,1 tahun yang lalu,reel,organic,179,0:19,,,,,,instagram_search2.json
https://www.instagram.com/p/DS19f7qCQjD/,Serantau Politik,Instagram › serantaumedia.id,"... perubahan sistem pilkada yang justru bisa mengabaikan kedaulatan rakyat. Baca selengkapnya dalam ""Kepala Daerah Dipilih DPRD Berpotensi Buka ...",['perubahan sistem pilkada'],[],{},,,p,organic,180,,1 minggu yang lalu,,,,,instagram_search2.json
https://www.instagram.com/reel/C6GhzgrpDtR/,"Fraksi PDI-Perjuangan DPR RI on Instagram: ""Wakil Ketua ...",Instagram › bantengsenayan,"... perubahan sistem pilkada sebagai langkah yang tidak tepat waktu. Di tengah penderitaan rakyat, perdebatan soal mekanisme kekuasaan dianggap ...",[],[],{},70+ suka,1 tahun yang lalu,reel,organic,181,3:33,,,,,,instagram_search2.json
https://www.instagram.com/p/DSrOvlBj_EF/,PAN Nilai Pilkada via DPRD Lebih “Pancasila ...,Instagram › koranbaliexpress,"Sebab, saat sebagian masyarakat menghadapi bencana, elite justru mendiskusikan perihal perubahan sistem pilkada yang justru bisa mengabaikan ...",['perubahan sistem pilkada'],[],{},,,p,organic,183,,2 minggu yang lalu,,,,,instagram_search2.json
https://www.instagram.com/p/DS6JqUNDTaf/,Ramai wacana kepala daerah dipilih oleh DPRD kembali ...,Instagram › updatenusantaracom,"... perubahan sistem pilkada sebagai langkah yang tidak tepat waktu. Di tengah penderitaan rakyat, perdebatan soal mekanisme kekuasaan dianggap ...",['perubahan sistem pilkada'],[],{},10+ suka,1 minggu yang lalu,p,organic,184,,,,,,,instagram_search2.json
https://www.instagram.com/p/DS6S5vME9cw/,"Kata Milenia | Di saat Indonesia banyak bencana, partai ...",Instagram › katamilenia,"... perubahan sistem pilkada sebagai langkah yang tidak tepat waktu. Di tengah penderitaan rakyat, perdebatan soal mekanisme kekuasaan dianggap ...",['perubahan sistem pilkada'],[],{},3 suka,1 minggu yang lalu,p,organic,185,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DCQBxmkzoRc/,FORUM TANAH AIR Yang digawangi oleh Bung Rocky ...,Instagram › nalarlogika.id,... perubahan sistem Pilkada. | NalarLogika.id Masyarakat Sipil Yang Menolak Bodoh nalarlogikaid ...,['perubahan sistem Pilkada'],[],{},350+ suka,1 tahun yang lalu,reel,organic,187,,,,,,,instagram_search2.json
https://www.instagram.com/p/DOp9f1HEoSj/,Koalisi Kodifikasi UU Pemilu mendesak pemerintah dan ...,Instagram › perludem,"... revisi UU pilkada dipilih DPRD (seperti zaman soeharto) yg tidak ada manfaat nya bagi rakyat. Suara Rakyat adalah suara Tuhan ✓, bukan ...",['revisi UU pilkada'],[],{},390+ suka,3 bulan yang lalu,p,organic,80,,,,,,,instagram_search2.json
https://www.instagram.com/reel/C_KchpRyvCJ/,Aksi Aliansi Mahasiwa Tiga Daerah Geruduk Gedung DPRD ...,Instagram › dprdkotategal,"... Revisi UU Pilkada. Kusnendro,S.T berkomitmen untuk terus mengawal aspirasi yang disampaikan Mahasiswa Aliansi Tiga Daerah ini. ___ Tulis ...",[],[],{},40+ suka,1 tahun yang lalu,reel,organic,81,0:53,,,,,,instagram_search2.json
https://www.instagram.com/reel/DS6lKXPEam8/,Komisi II DPR menyatakan belum memulai pembahasan ...,Instagram › kuatbacacom,... revisi UU Pilkada secara lebih lanjut. Wacana ini kemungkinan dilakukan setelah revisi UU Nomor 7 Tahun 2017 tentang Pemilu rampung.,[],[],{},10+ suka,1 minggu yang lalu,reel,organic,82,0:05,,,,,,instagram_search2.json
https://www.instagram.com/reel/DMpy-Tvpz_a/,"Fraksi PKB on Instagram: ""Anggota Komisi II DPR RI Fraksi ...",Instagram › fraksipkb,"KedaiPena.Com – Menteri Sekretaris Negara Prasetyo Hadi menegaskan, pemerintah mendengarkan aspirasi publik tentang revisi UU Pilkada, khususnya ...",[],[],{},10+ suka,5 bulan yang lalu,reel,organic,83,1:31,,,,,,instagram_search2.json
https://www.instagram.com/reel/DJtj8xeSIxj/,"Pilkada dengan PSU Ulang Berkali-kali, Sebaiknya Ada ...",Instagram › ariabima_ab,"... Revisi UU Pilkada agar persoalan Pilkada dan Pemungutan Suara Ulang tidak berlarut-larut. PDIPerjuangan Komisi2DPRRI PSUUlangPilkada"".",[],[],{},50+ suka,7 bulan yang lalu,reel,organic,84,0:55,,,,,,instagram_search2.json
https://www.instagram.com/reel/DMvHi7eStab/,Baru saja MK mengeluarkan Putusan No. 104/PUU-XXIII/2025 ...,Instagram › lollysaja,"DPR Batal Sahkan Revisi UU, Pilkada Ikuti Putusan MK But wait, dulu DPR juga pernah ngesahkan RUU tengah malem, iya tengah malem banget",[],[],{},940+ suka,5 bulan yang lalu,reel,organic,85,3:55,,,,,,instagram_search2.json
https://www.instagram.com/p/DLXI8bST2rl/,"Jakarta, 26 Juni 2025 – Mahkamah Konstitusi (MK ...",Instagram › perludem,"Revisi UU Pilkada perlu diarahkan pada penguatan penegakan hukum terhadap politik uang melalui criminal justice system yang tegas, dengan ...",['Revisi UU Pilkada'],[],{},940+ suka,6 bulan yang lalu,p,organic,86,,,,,,,instagram_search2.json
https://www.instagram.com/p/DRhCKiHkl6G/,DPR sedang menuju proses revisi UU Pemilu ...,Instagram › remotivi.or.id,"... revisi UU Pilkada yang seolah-olah dirancang untuk menyederhanakan proses demokrasi, padahal tujuannya adalah mempermudah pembentukan sistem ...",['revisi UU Pilkada'],[],{},680+ suka,1 bulan yang lalu,p,organic,88,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DR_Xfs6D_SO/,Presiden Prabowo mempertimbangkan perubahan sistem ...,Instagram › kabarindonesia_kgi,Presiden Prabowo mempertimbangkan perubahan sistem pilkada menjadi tidak langsung melalui DPRD. · Presiden Prabowo Subianto menyatakan dukungan ...,['perubahan sistem pilkada'],[],{},2 suka,1 bulan yang lalu,reel,organic,188,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DSmATh0EeLb/,"Wacana Pilkada Dipilih DPRD Disorot, Said Abdullah ...",Instagram › harian.banten,... perubahan sistem pilkada tidak dilakukan secara terburu-buru dan harus dikaji secara matang demi menjaga kualitas demokrasi lokal ...,['perubahan sistem pilkada'],[],{},5 suka,2 minggu yang lalu,reel,organic,189,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DS-Ak5zk0mG/,Wakil Ketua Umum Partai Amanat Nasional (PAN) Viva ...,Instagram › detikinside,... perubahan sistem pilkada selama ini kerap memantik gelombang demonstrasi nasional. “PAN setuju pilkada dilaksanakan secara tidak langsung ...,['perubahan sistem pilkada'],[],{},5 suka,1 minggu yang lalu,reel,organic,190,,,,,,,instagram_search2.json
https://www.instagram.com/p/DJ3cJnzSHeR/,"*Dorong Pemilu Lebih Berkualitas, Demokrat Gelar Forum ...",Instagram › pdsumedang,"Ia mengingatkan wacana perubahan sistem Pilkada bukan hal baru. Pada tahun 2014, DPR RI sempat memutuskan Pilkada dilakukan melalui DPRD ...",['perubahan sistem Pilkada'],[],{},2 suka,7 bulan yang lalu,p,organic,191,,,,,,,instagram_search2.json
https://www.instagram.com/p/DDKFbLzSTK1/,Konservasi kehidupan liar memiliki peran yang sangat ...,Instagram › bungkomar,"... perubahan sistem pilkada sebagai langkah yang tidak tepat waktu. Di tengah penderitaan rakyat, perdebatan soal mekanisme kekuasaan dianggap ...",['perubahan sistem pilkada'],[],{},10+ suka,1 tahun yang lalu,p,organic,192,,,,,,,instagram_search2.json
https://www.instagram.com/imade_kertayasa/reel/DCTr0iUPEfv/?hl=bg,DEBAT PILKADA KUTAI KARTANEGARA 2024,Instagram › imade_kertayasa,Wacana perubahan sistem Pilkada kembali mencuat! Partai Amanat Nasional (PAN) menyatakan dukungannya jika pemilihan kepala daerah ...,['perubahan sistem Pilkada'],[],{},30+ suka,1 tahun yang lalu,imade_kertayasa,organic,193,,,,,,,instagram_search2.json
https://www.instagram.com/p/DS6bY2XjwCc/,"""Dunia politik tanah air kembali diguncang isu panas ...",Instagram › aliansi_pengkritik_pemerintah,"Meski mendukung wacana tersebut, Gerindra menyatakan perubahan sistem pilkada perlu dibahas secara matang dan melibatkan berbagai pihak agar ...",['perubahan sistem pilkada'],[],{},4 suka,1 minggu yang lalu,p,organic,194,,,,,,,instagram_search2.json
https://www.instagram.com/p/DR_Ng2oE2XB/,Presiden Prabowo Subianto membuka kemungkinan ...,Instagram › vjmarpoyon,"Prabowo Subianto membuka kemungkinan perubahan sistem pilkada langsung menjadi dipilih oleh DPRD, setelah Ketua Umum Golkar Bahlil Lahadalia ...",['perubahan sistem pilkada'],[],{},,,p,organic,195,,1 bulan yang lalu,,,,,instagram_search2.json
https://www.instagram.com/p/DS4O4kzkiH0/,Wacana perubahan mekanisme pemilihan kepala daerah ...,Instagram › tigapenacom,"... perubahan sistem pilkada sebagai langkah yang tidak tepat waktu. Di tengah penderitaan rakyat, perdebatan soal mekanisme kekuasaan dianggap ...",['perubahan sistem pilkada'],[],{},,,p,organic,196,,1 minggu yang lalu,,,,,instagram_search2.json
https://www.instagram.com/p/DStyAt5lFuq/,"Di ujung tahun 2025, sebuah wacana mengembalikan ...",Instagram › wd_swandito,"... perubahan sistem pilkada yang justru bisa mengabaikan kedaulatan rakyat. Baca selengkapnya dalam ""Kepala Daerah Dipilih DPRD Berpotensi Buka ...",['perubahan sistem pilkada'],[],{},,,p,organic,197,,2 minggu yang lalu,,,,,instagram_search2.json
https://www.instagram.com/p/DLaCO6zNF2Q/,Komisi Pemilihan Umum (KPU) menyatakan akan ...,Instagram › kumparancom,"Revisi UU Pilkada perlu diarahkan pada penguatan penegakan hukum terhadap politik uang melalui criminal justice system yang tegas, dengan ...",['Revisi UU Pilkada'],[],{},1 rb+ suka,6 bulan yang lalu,p,organic,89,,,,,,,instagram_search2.json
https://www.instagram.com/reel/C_HZhIDsEL0/,Anies Respons Cak Imin jadi Ketum Lagi hingga Singgung ...,https://www.instagram.com › reel › C_HZhIDsEL0,"2881 likes, 126 comments - kompastv on August 25, 2024: ""Anies Respons Cak Imin jadi Ketum Lagi hingga Singgung Penolakan Revisi UU Pilkada usai Putusan MK ...",['Revisi UU Pilkada'],[],{},,,reel,organic,90,,,,,,,instagram_search2.json
https://www.instagram.com/p/DSCi6DQkh9l/,Wacana perubahan mekanisme pemilihan kepala daerah ...,Instagram › indoposco.id,"Revisi UU Pilkada perlu diarahkan pada penguatan penegakan hukum terhadap politik uang melalui criminal justice system yang tegas, dengan ...",['Revisi UU Pilkada'],[],{},10+ suka,1 bulan yang lalu,p,organic,91,,,,,,,instagram_search2.json
https://www.instagram.com/reel/C-9wNhbypJb/?hl=en,"kumparan on Instagram: ""Massa demonstrasi di depan ...",Instagram › kumparancom,"Mereka menggelar aksi demo menolak pengesahan Revisi UU Pilkada di depan Gedung DPR RI, Jakarta, hari ini, Kamis (22/8/2024). Aksi demo ini ...",[],[],{},59 rb+ suka,1 tahun yang lalu,reel,organic,92,1:26,,,,,,instagram_search2.json
https://www.instagram.com/p/C_Ab2q6SnAb/,Sejumlah massa yang terdiri dari mahasiswa hingga ...,https://www.instagram.com › ...,"Sejumlah massa yang terdiri dari mahasiswa hingga masyarakat sipil melakukan aksi menolak pengesahan Revisi UU Pilkada di depan Gedung DPR RI, Jakarta, ...",['Revisi UU Pilkada'],[],{},,,p,organic,94,,,,,,,instagram_search2.json
https://www.instagram.com/p/C--R6A0S4uC/,Pernyataan sikap KEMITRAAN menyikapi dinamika politik ...,Instagram › kemitraan_ind,... revisi UU Pilkada yang isinya mengabaikan putusan MK. 3. Mendesak DPR dan Pemerintah untuk menghentikan manuver politik dan menjadikan hukum ...,['revisi UU Pilkada'],[],{},390+ suka,1 tahun yang lalu,p,organic,95,,,,,,,instagram_search2.json
https://www.instagram.com/p/DLy_-kBSZhh/,MK putuskan Pemilu Nasional dan Lokal dipisah mulai ...,Instagram › sindonews,"Revisi UU Pilkada perlu diarahkan pada penguatan penegakan hukum terhadap politik uang melalui criminal justice system yang tegas, dengan ...",['Revisi UU Pilkada'],[],{},50+ suka,6 bulan yang lalu,p,organic,96,,,,,,,instagram_search2.json
https://www.instagram.com/p/C_AUJpOT6KU/,Puluhan Mahasiswa di Kota Madiun melakukan aksi ...,Instagram › official_unmermadiun,... Revisi UU Pilkada. Kumpulan mahasiswa tersebut berangkat dari Kampus Unmer Madiun dan bersama menuju kantor DPRD yang langsung ditemui oleh ...,['Revisi UU Pilkada'],[],{},420+ suka,1 tahun yang lalu,p,organic,97,,,,,,,instagram_search2.json
https://www.instagram.com/p/DS7CruekSXJ/,Berkah dan barokah untuk kita semua. Tahun 2026 bagi ...,Instagram › adkasi_id,... Revisi UU Pilkada; Kepala Daerag dipilih DPRD atau dipilih rakyat? Dilaksanakan Tahun 2029 atau Tahun 2031?. Revisi UU Pemilu; Pileg ...,['Revisi UU Pilkada'],[],{},3 suka,1 minggu yang lalu,p,organic,98,,,,,,,instagram_search2.json
https://www.instagram.com/p/DTHXw2VkgCT/,"Ketika biaya demokrasi dianggap terlalu mahal, prosesnya ...",Instagram › omongomongdotcom,"""Pilkada DPRD: Gerakan Mundur Menuju Oligarki Partai?"" pilkada dprd oligarkipartai beritaviral berita beritahariini beritaterbaru ...","['Pilkada DPRD', 'pilkada dprd']",[],{},40+ suka,3 hari yang lalu,p,organic,126,,,,,,,instagram_search2.json
https://www.instagram.com/p/DS38LmJEjIo/,Pilkada menurut Mahkamah Konstitusi (MK) adalah bagian ...,Instagram › anwarsaragih_,"""Pilkada DPRD: Gerakan Mundur Menuju Oligarki Partai?"" pilkada dprd oligarkipartai beritaviral berita beritahariini beritaterbaru ...","['Pilkada DPRD', 'pilkada dprd']",[],{},250+ suka,1 minggu yang lalu,p,organic,127,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DTAJK3vAdJ1/,"Tolak wacana Pilkada oleh DPRD, itu bukan untuk ...",Instagram › nandangsutisnachannel,... kekuasaan berpusat dan kembalinya otoritarianisme. pilkada dprd demokrasi otoritarianisme kekuasaanberpusat.,['pilkada dprd'],[],{},510+ suka,6 hari yang lalu,reel,organic,129,,,,,,,instagram_search2.json
https://www.instagram.com/p/DTH3q_cknkv/,"Opini, Edarinfo.com – Wacana pengembalian mekanisme ...",Instagram › edarinfodotcom,... akuntabilitas negara. pilkada dprd gerindra melihatindonesia. more. View all 12 comments. 5 days ago · asmzf37's profile picture. asmzf37. •.,['pilkada dprd'],[],{},50+ suka,3 hari yang lalu,p,organic,130,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DTDRAZHk4cs/,Prof. Mahfud MD menyoroti munculnya wacana Pilkada ...,Instagram › onnpointmedia,"... mencabut hak rakyat untuk memilih pemimpinnya secara langsung Pilkada DPRD MahkamahKonstitusi Hukum OnPointMedia"".",['Pilkada DPRD'],[],{},40+ suka,5 hari yang lalu,reel,organic,131,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DSgcTjWEr05/,Diundang oleh PP Muhammadiyah untuk melakukan Refleksi ...,Instagram › bang.rifqi.mrk,... pemimpinnya secara langsung Pilkada DPRD MahkamahKonstitusi Hukum. more. 2 days ago · langkah.maskawe's profile picture. langkah.maskawe. •.,[],[],{},120+ suka,2 minggu yang lalu,reel,organic,132,2:04,,,,,,instagram_search2.json
https://www.instagram.com/p/DTNMenrAUKm/,Perdebatan mengenai wacana pemilihan kepala daerah ...,Instagram › soksinews,Follow Instagram: Follow YouTube: Melesatku melesatku fokuspoint pilkada dprd dpr gubernur bupati gerinda partaipolitik.,['pilkada dprd'],[],{},4 suka,1 hari yang lalu,p,organic,134,,,,,,,instagram_search2.json
https://www.instagram.com/p/DTNotsik8CI/,"Wacana pemilihan kepala daerah baik gubernur, bupati ...",Instagram › harianradarselatan,Apa saja alasan Gerindra? Benarkah pilkada DPRD bisa jadi solusi? Baca ulasan lengkapnya hanya di viralsumsel.com,['pilkada DPRD'],[],{},4 suka,1 hari yang lalu,p,organic,136,,,,,,,instagram_search2.json
https://www.instagram.com/p/DTMtmu-E20X/,"​[HEADLINE: PILKADA DIPILIH DPRD, KEMAJUAN ...",Instagram › infojatim.co.id,... melahirkan masalah yang sama. demokrasi pilkada dprd kepaladaerah. more. 4 days ago · inilah_com's profile picture · inilah_com. •. Follow.,['pilkada dprd'],[],{},2 suka,1 hari yang lalu,p,organic,141,,,,,,,instagram_search2.json
https://www.instagram.com/p/DS1-dN5kjBG/,Partai Gerindra mendukung usulan pemilihan kepala ...,Instagram › sipalingrelate,Sumber: ➡️ detikNews – “Gerindra Dukung Usulan Kepala Daerah Dipilih DPRD Agar Lebih Efisien” ... cakramedia gerindra pilkada dprd politik.,['pilkada dprd'],[],{},50+ suka,1 minggu yang lalu,p,organic,142,,,,,,,instagram_search2.json
